mean_magnitude,std_magnitude,max_magnitude,total_power,low_freq_power,high_freq_power,EquipmentId,PercentWear
4612.279335710848,35482.04667616251,7966895.0,83902382538752.0,0.9832416782006507,0.00035556111640098044,59119,108
4491.65227578772,35053.054172688164,8329885.0,81847356424192.02,0.9801141428332448,0.00046864401223856714,59119,108
4440.577475483749,36421.691444580465,8818048.0,88228386308095.98,0.9827625586077575,0.00039095855066158654,59119,108
4549.097657482971,41079.3925162323,10121261.0,111949301612544.06,0.9877321361534189,0.00045629625277683416,59119,108
4915.502229801174,35881.38303952093,8435781.0,85959364509695.98,0.9765853247530069,0.0006200241576979733,59119,108
4267.233343200058,37455.48399893775,8985142.0,93134688223231.98,0.98397246771729,0.00027187070506662613,59119,108
4787.605635071308,39118.46610340228,9210936.0,101788913369087.98,0.981774775476642,0.00031775177424966857,59119,108
4087.15672865725,36406.933115484906,8803353.0,87960428806143.98,0.9855903827455831,0.00015182532754452025,59119,108
3931.162681103231,35769.97107875125,8664583.0,84865507065856.0,0.9866423380107449,0.0002851899722965199,59119,108
6099.6796181893615,30014.67325418428,7000456.0,61478450102272.0,0.9526400116420667,0.0008912294422505713,59119,108
4841.793625178574,36461.10672334535,8644465.0,88660722909184.0,0.9783585385222993,0.00039663370421995825,59119,108
4354.5367757308795,35252.71222854786,8443358.0,82687800770560.05,0.9839679167563284,0.0003421509169125678,59119,108
5494.050704426172,32041.955680906776,7234039.0,69263131738111.99,0.9680417478686812,0.0005604728684780803,59119,108
4694.322801501298,41462.94863411556,10199320.0,114112120487936.02,0.9862403226615247,0.0003851964462088475,59119,108
5315.426516844776,34511.32159080586,8376969.0,79907066806271.98,0.9730658093516861,0.0006003049766902959,59119,108
5079.755518522493,33740.52234142265,7986338.0,76298765205504.0,0.9751855814820767,0.0004868649214720566,59119,108
4320.748754692469,37057.74588664053,9055964.0,91222533734399.98,0.9852410593311579,0.0003781245374699129,59119,108
3991.8356185850143,37896.60815157731,9208679.0,95164016951295.97,0.9828406784684524,0.0002471897438686501,59119,108
5143.74845558271,33215.3168406639,7641241.0,74037029830656.0,0.9726437157291434,0.0006843755111834857,59119,108
4446.779819502447,33809.12705523267,7786915.0,76207287369727.98,0.9831325108033832,0.0003342393829007698,59119,108
3424.117067759049,33010.46102838131,7386319.0,72182340976640.03,0.9900195974440685,0.0001800832500376837,59119,108
3499.3952445892533,38308.10022595935,9403532.0,96977309532159.98,0.9906609618962081,0.000246169169489894,59119,108
5249.978405007329,37101.607320262505,8988157.0,92018543099904.02,0.9768832340411215,0.0005618390518639968,59119,108
5102.86875773595,39889.6355641578,9759551.0,105986280325120.0,0.9817682878408732,0.0005316295813023005,59119,108
4533.212808317496,35822.62692258213,8498452.0,85446532661247.97,0.9817020429790946,0.0003888281992875892,59119,108
4762.105930343746,35631.61826395464,8449267.0,84691509116928.02,0.9809179476614407,0.0003418893500269584,59119,108
4994.524949425357,36985.39650361434,8745444.0,91282789761024.02,0.9790836782196414,0.0005324445954017253,59119,108
3925.278224701903,31663.106794164738,6867037.0,66713035800576.016,0.9842110907484152,0.0002485355051293724,59119,108
4419.889453686821,42680.29693215814,10524189.0,120661158723584.0,0.9890037733821873,0.0003593269287788582,59119,108
3769.2945236030805,32654.074535872798,7062519.0,70811396669440.03,0.9866405329938105,0.00022339783232931646,59119,108
4144.240508111502,42481.04689871623,10495459.0,119394407219200.03,0.9902652830817551,0.00029820178689754875,59119,108
5504.056972749804,36504.49981633393,8769658.0,89317254758400.02,0.9713005945342301,0.0004792527213033067,59119,100
5182.289638722208,34529.06588803689,8167521.0,79895757914112.03,0.9751453739447123,0.0004433999344757139,59119,100
4175.128497886312,36397.16989033813,8516864.0,87961480331263.98,0.9864145352575733,0.00037835916816514033,59119,100
4561.134166396878,35218.05581113369,8434106.0,82648458854399.97,0.9814985974106191,0.0004346354086470698,59119,100
4463.054894160573,37381.42153545943,9156663.0,92883486965760.02,0.9833678732396185,0.0003916538053548674,59119,100
5566.015114413732,38930.05355437001,9276828.0,101353363472384.05,0.9751544358110394,0.0006113120114132583,59119,100
3548.533722428726,32963.0879078521,7454762.0,72034369929216.0,0.9876813805820124,0.00017598734347354698,59119,100
4842.057267758263,36828.143116586114,8771930.0,90423796957184.0,0.9800097257414104,0.00044139960941091857,59119,100
5049.640443425979,36838.52659094982,8915434.0,90608494837760.02,0.9780179362750476,0.0006758490439601866,59119,100
3844.689460868454,36963.6082647445,8897803.0,90511112470527.98,0.9848008337017511,0.0002697341266947127,59119,100
4025.9808401409327,32572.392701102235,7298168.0,70593366458367.98,0.9839076478550173,0.0003172589053112984,59119,100
4864.831251543103,35857.54729333853,8598047.0,85814822895616.02,0.9789576943224665,0.00041273481679994755,59119,100
4744.162236935391,36174.08042604037,8611522.0,87233080197120.02,0.9790721879453678,0.00037726096977444166,59119,100
5207.3425519903285,38182.999627402656,9336479.0,97324753027071.98,0.9789217402928265,0.0006101687041933668,59119,100
4265.975188722192,35314.07677809525,8335443.0,82921558048768.0,0.972959829680926,0.00021943526873755817,59119,100
4198.910195826143,31561.838177891153,7124976.0,66439117275136.01,0.9797317539264333,0.0003149791457478314,59119,100
4935.90599902562,39011.22699901636,9600456.0,101334319103999.98,0.9820880836949816,0.000570481534168287,59119,100
5009.197265785676,37407.75050377189,9128981.0,93351566049279.97,0.9788715654201224,0.000592171702257028,59119,100
4640.930626504107,38095.700189391144,9291734.0,96522771496960.02,0.9836231733158654,0.0005110702090803125,59119,100
5339.155613844213,37756.53192933848,9161818.0,95293425975296.02,0.9775645775945613,0.0006779175075224844,59119,100
5119.330158595091,38235.096583208724,9300038.0,97526097641472.02,0.9795018338882739,0.0005229315751014994,59119,100
5201.931058661532,36199.72005777023,8793795.0,87653077417984.02,0.9758452648134551,0.0006936102532612553,59119,100
4404.028814872758,42057.18972063838,10446445.0,117191650639871.97,0.987939614261672,0.000380523640575193,59119,100
4453.998588884755,41178.76339292151,10167024.0,112428886130688.02,0.9882061132780994,0.00039206395999855965,59119,100
3797.218209463968,32824.94050062719,7646635.0,71558469058560.0,0.9859479742820187,0.00020252255419251397,59119,100
4226.348547133435,33694.75312208331,7604358.0,75576010997759.98,0.983858243330371,0.00028212911678243794,59119,100
4532.985169546754,38282.712814698345,9346627.0,97393970708479.98,0.9840632595267943,0.0004892322664950073,59119,100
4309.852667296593,38741.28841412218,9341040.0,99579478540287.98,0.9854039507119502,0.00033168860119988947,59119,100
4588.896850399731,36322.069554148366,8698023.0,87841224196095.98,0.9698341390093465,0.0003596643246315606,59119,100
3992.810674915321,34324.896284100876,7488416.0,78259227328512.0,0.9864086692852359,0.00027359815030352603,59119,100
6532.921325466443,35000.02798506404,8378862.0,83078743326719.98,0.9589367529544904,0.0009289869256152357,59119,100
4020.753337577499,33390.83520366567,7875071.0,74128708927488.0,0.9850321777375768,0.0002539299958430426,59119,100
5079.867812077003,39415.88368934311,9620782.0,103508668841984.0,0.9816226593039835,0.0005122984838655368,59119,100
3966.9385724734916,30783.400938853752,6720557.0,63134392320000.016,0.9830855030636134,0.0002627163748258055,59119,100
4927.257233466771,34666.6387490228,7997670.0,80350655676416.0,0.977948090450226,0.00042412387252502184,59119,100
3874.705471835724,32565.278480408033,7167015.0,70484669562879.98,0.9849100350945335,0.00028538256423665993,59119,100
5965.754401193257,32964.99007166001,7785720.0,73549794246656.02,0.9609742678769887,0.000715936598145071,59119,100
4612.279335710848,35482.04667616251,7966895.0,83902382538752.0,0.9832416782006507,0.00035556111640098044,59119,100
4491.65227578772,35053.054172688164,8329885.0,81847356424192.02,0.9801141428332448,0.00046864401223856714,59119,100
4440.577475483749,36421.691444580465,8818048.0,88228386308095.98,0.9827625586077575,0.00039095855066158654,59119,100
4549.097657482971,41079.3925162323,10121261.0,111949301612544.06,0.9877321361534189,0.00045629625277683416,59119,100
4915.502229801174,35881.38303952093,8435781.0,85959364509695.98,0.9765853247530069,0.0006200241576979733,59119,100
4267.233343200058,37455.48399893775,8985142.0,93134688223231.98,0.98397246771729,0.00027187070506662613,59119,100
4787.605635071308,39118.46610340228,9210936.0,101788913369087.98,0.981774775476642,0.00031775177424966857,59119,100
4087.15672865725,36406.933115484906,8803353.0,87960428806143.98,0.9855903827455831,0.00015182532754452025,59119,100
3931.162681103231,35769.97107875125,8664583.0,84865507065856.0,0.9866423380107449,0.0002851899722965199,59119,100
6099.6796181893615,30014.67325418428,7000456.0,61478450102272.0,0.9526400116420667,0.0008912294422505713,59119,100
4841.793625178574,36461.10672334535,8644465.0,88660722909184.0,0.9783585385222993,0.00039663370421995825,59119,100
4354.5367757308795,35252.71222854786,8443358.0,82687800770560.05,0.9839679167563284,0.0003421509169125678,59119,100
5494.050704426172,32041.955680906776,7234039.0,69263131738111.99,0.9680417478686812,0.0005604728684780803,59119,100
4694.322801501298,41462.94863411556,10199320.0,114112120487936.02,0.9862403226615247,0.0003851964462088475,59119,100
5315.426516844776,34511.32159080586,8376969.0,79907066806271.98,0.9730658093516861,0.0006003049766902959,59119,100
5079.755518522493,33740.52234142265,7986338.0,76298765205504.0,0.9751855814820767,0.0004868649214720566,59119,100
4320.748754692469,37057.74588664053,9055964.0,91222533734399.98,0.9852410593311579,0.0003781245374699129,59119,100
3991.8356185850143,37896.60815157731,9208679.0,95164016951295.97,0.9828406784684524,0.0002471897438686501,59119,100
5143.74845558271,33215.3168406639,7641241.0,74037029830656.0,0.9726437157291434,0.0006843755111834857,59119,100
4446.779819502447,33809.12705523267,7786915.0,76207287369727.98,0.9831325108033832,0.0003342393829007698,59119,100
3424.117067759049,33010.46102838131,7386319.0,72182340976640.03,0.9900195974440685,0.0001800832500376837,59119,100
3499.3952445892533,38308.10022595935,9403532.0,96977309532159.98,0.9906609618962081,0.000246169169489894,59119,100
5249.978405007329,37101.607320262505,8988157.0,92018543099904.02,0.9768832340411215,0.0005618390518639968,59119,100
5102.86875773595,39889.6355641578,9759551.0,105986280325120.0,0.9817682878408732,0.0005316295813023005,59119,100
4533.212808317496,35822.62692258213,8498452.0,85446532661247.97,0.9817020429790946,0.0003888281992875892,59119,100
4762.105930343746,35631.61826395464,8449267.0,84691509116928.02,0.9809179476614407,0.0003418893500269584,59119,100
4994.524949425357,36985.39650361434,8745444.0,91282789761024.02,0.9790836782196414,0.0005324445954017253,59119,100
3925.278224701903,31663.106794164738,6867037.0,66713035800576.016,0.9842110907484152,0.0002485355051293724,59119,100
4419.889453686821,42680.29693215814,10524189.0,120661158723584.0,0.9890037733821873,0.0003593269287788582,59119,100
3769.2945236030805,32654.074535872798,7062519.0,70811396669440.03,0.9866405329938105,0.00022339783232931646,59119,100
4144.240508111502,42481.04689871623,10495459.0,119394407219200.03,0.9902652830817551,0.00029820178689754875,59119,100
5504.056972749804,36504.49981633393,8769658.0,89317254758400.02,0.9713005945342301,0.0004792527213033067,59119,117
5182.289638722208,34529.06588803689,8167521.0,79895757914112.03,0.9751453739447123,0.0004433999344757139,59119,117
4175.128497886312,36397.16989033813,8516864.0,87961480331263.98,0.9864145352575733,0.00037835916816514033,59119,117
4561.134166396878,35218.05581113369,8434106.0,82648458854399.97,0.9814985974106191,0.0004346354086470698,59119,117
4463.054894160573,37381.42153545943,9156663.0,92883486965760.02,0.9833678732396185,0.0003916538053548674,59119,117
5566.015114413732,38930.05355437001,9276828.0,101353363472384.05,0.9751544358110394,0.0006113120114132583,59119,117
3548.533722428726,32963.0879078521,7454762.0,72034369929216.0,0.9876813805820124,0.00017598734347354698,59119,117
4842.057267758263,36828.143116586114,8771930.0,90423796957184.0,0.9800097257414104,0.00044139960941091857,59119,117
5049.640443425979,36838.52659094982,8915434.0,90608494837760.02,0.9780179362750476,0.0006758490439601866,59119,117
3844.689460868454,36963.6082647445,8897803.0,90511112470527.98,0.9848008337017511,0.0002697341266947127,59119,117
4025.9808401409327,32572.392701102235,7298168.0,70593366458367.98,0.9839076478550173,0.0003172589053112984,59119,117
4864.831251543103,35857.54729333853,8598047.0,85814822895616.02,0.9789576943224665,0.00041273481679994755,59119,117
4744.162236935391,36174.08042604037,8611522.0,87233080197120.02,0.9790721879453678,0.00037726096977444166,59119,117
5207.3425519903285,38182.999627402656,9336479.0,97324753027071.98,0.9789217402928265,0.0006101687041933668,59119,117
4265.975188722192,35314.07677809525,8335443.0,82921558048768.0,0.972959829680926,0.00021943526873755817,59119,117
4198.910195826143,31561.838177891153,7124976.0,66439117275136.01,0.9797317539264333,0.0003149791457478314,59119,117
4935.90599902562,39011.22699901636,9600456.0,101334319103999.98,0.9820880836949816,0.000570481534168287,59119,117
5009.197265785676,37407.75050377189,9128981.0,93351566049279.97,0.9788715654201224,0.000592171702257028,59119,117
4640.930626504107,38095.700189391144,9291734.0,96522771496960.02,0.9836231733158654,0.0005110702090803125,59119,117
5339.155613844213,37756.53192933848,9161818.0,95293425975296.02,0.9775645775945613,0.0006779175075224844,59119,117
5119.330158595091,38235.096583208724,9300038.0,97526097641472.02,0.9795018338882739,0.0005229315751014994,59119,117
5201.931058661532,36199.72005777023,8793795.0,87653077417984.02,0.9758452648134551,0.0006936102532612553,59119,117
4404.028814872758,42057.18972063838,10446445.0,117191650639871.97,0.987939614261672,0.000380523640575193,59119,117
4453.998588884755,41178.76339292151,10167024.0,112428886130688.02,0.9882061132780994,0.00039206395999855965,59119,117
3797.218209463968,32824.94050062719,7646635.0,71558469058560.0,0.9859479742820187,0.00020252255419251397,59119,117
4226.348547133435,33694.75312208331,7604358.0,75576010997759.98,0.983858243330371,0.00028212911678243794,59119,117
4532.985169546754,38282.712814698345,9346627.0,97393970708479.98,0.9840632595267943,0.0004892322664950073,59119,117
4309.852667296593,38741.28841412218,9341040.0,99579478540287.98,0.9854039507119502,0.00033168860119988947,59119,117
4588.896850399731,36322.069554148366,8698023.0,87841224196095.98,0.9698341390093465,0.0003596643246315606,59119,117
3992.810674915321,34324.896284100876,7488416.0,78259227328512.0,0.9864086692852359,0.00027359815030352603,59119,117
6532.921325466443,35000.02798506404,8378862.0,83078743326719.98,0.9589367529544904,0.0009289869256152357,59119,117
4020.753337577499,33390.83520366567,7875071.0,74128708927488.0,0.9850321777375768,0.0002539299958430426,59119,117
5079.867812077003,39415.88368934311,9620782.0,103508668841984.0,0.9816226593039835,0.0005122984838655368,59119,117
3966.9385724734916,30783.400938853752,6720557.0,63134392320000.016,0.9830855030636134,0.0002627163748258055,59119,117
4927.257233466771,34666.6387490228,7997670.0,80350655676416.0,0.977948090450226,0.00042412387252502184,59119,117
